#
# Transition date estimate for upperbuffalo
#
# Site: upperbuffalo
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2006
# Year max: 2006
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:10:51
# Spline RMSE gcc_mean: 0.00335
# Spline RMSE gcc_50: 0.00412
# Spline RMSE gcc_75: 0.00443
# Spline RMSE gcc_90: 0.00419
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
upperbuffalo,DB,0001,rising,gcc_90,2006-04-09,2006-04-13,2006-04-18,2006-04-07,2006-04-12,2006-04-16,2006-04-12,2006-04-15,2006-04-19,0.32744,0.3377,0.35943,0.32228,0.39046
upperbuffalo,DB,0001,rising,gcc_75,2006-04-09,2006-04-12,2006-04-17,2006-04-07,2006-04-11,2006-04-15,2006-04-11,2006-04-14,2006-04-18,0.32493,0.33353,0.35136,0.31932,0.38114
upperbuffalo,DB,0001,rising,gcc_50,2006-04-09,2006-04-12,2006-04-17,2006-04-07,2006-04-11,2006-04-15,2006-04-11,2006-04-14,2006-04-18,0.32268,0.33049,0.34795,0.31755,0.37144
upperbuffalo,DB,0001,rising,gcc_mean,2006-04-08,2006-04-11,2006-04-17,2006-04-05,2006-04-10,2006-04-15,2006-04-10,2006-04-14,2006-04-18,0.32202,0.32798,0.34596,0.31764,0.36818
upperbuffalo,DB,0001,falling,gcc_90,2006-10-23,2006-10-19,2006-10-10,2006-10-25,2006-10-21,2006-10-14,2006-10-21,2006-10-16,2006-10-06,0.3261,0.3338,0.34828,0.32096,0.37337
upperbuffalo,DB,0001,falling,gcc_75,2006-10-23,2006-10-19,2006-10-10,2006-10-25,2006-10-21,2006-10-13,2006-10-20,2006-10-16,2006-10-08,0.32429,0.33115,0.34573,0.32048,0.36828
upperbuffalo,DB,0001,falling,gcc_50,2006-10-23,2006-10-18,2006-10-11,2006-10-25,2006-10-21,2006-10-13,2006-10-20,2006-10-15,2006-10-09,0.32248,0.32922,0.3409,0.31851,0.36256
upperbuffalo,DB,0001,falling,gcc_mean,2006-10-23,2006-10-19,2006-10-11,2006-10-25,2006-10-21,2006-10-13,2006-10-21,2006-10-15,2006-10-09,0.32277,0.32857,0.34047,0.31878,0.36155
