#
# Transition date estimate for queens
#
# Site: queens
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:33:31
# Spline RMSE gcc_mean: 0.00356
# Spline RMSE gcc_50: 0.00362
# Spline RMSE gcc_75: 0.00368
# Spline RMSE gcc_90: 0.00389
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
queens,DB,0002,rising,gcc_90,2014-05-11,2014-05-13,2014-05-17,2014-05-10,2014-05-12,2014-05-16,2014-05-12,2014-05-14,2014-05-18,0.338,0.35111,0.37719,0.32894,0.42435
queens,DB,0002,rising,gcc_90,2015-05-01,2015-05-04,2015-05-09,2015-04-30,2015-05-03,2015-05-08,2015-05-03,2015-05-06,2015-05-10,0.34032,0.35574,0.38699,0.3316,0.43494
queens,DB,0002,rising,gcc_75,2014-05-11,2014-05-13,2014-05-18,2014-05-10,2014-05-12,2014-05-16,2014-05-13,2014-05-15,2014-05-19,0.33469,0.34679,0.37743,0.32892,0.41856
queens,DB,0002,rising,gcc_75,2015-05-01,2015-05-04,2015-05-09,2015-04-30,2015-05-03,2015-05-08,2015-05-03,2015-05-06,2015-05-10,0.3391,0.35373,0.38369,0.33082,0.43081
queens,DB,0002,rising,gcc_50,2014-05-11,2014-05-13,2014-05-18,2014-05-10,2014-05-12,2014-05-16,2014-05-13,2014-05-15,2014-05-19,0.33118,0.34261,0.37212,0.32576,0.40887
queens,DB,0002,rising,gcc_50,2015-05-01,2015-05-05,2015-05-10,2015-04-30,2015-05-04,2015-05-08,2015-05-03,2015-05-06,2015-05-11,0.33638,0.35312,0.38299,0.32986,0.42582
queens,DB,0002,rising,gcc_mean,2014-05-11,2014-05-13,2014-05-18,2014-05-10,2014-05-12,2014-05-16,2014-05-13,2014-05-15,2014-05-19,0.33142,0.3429,0.37228,0.32594,0.40932
queens,DB,0002,rising,gcc_mean,2015-05-01,2015-05-04,2015-05-09,2015-04-30,2015-05-03,2015-05-08,2015-05-03,2015-05-06,2015-05-10,0.33672,0.34953,0.37775,0.32968,0.42539
queens,DB,0002,falling,gcc_90,2015-10-13,2015-10-07,2015-09-27,2015-10-15,2015-10-09,2015-09-30,2015-10-11,2015-10-05,2015-09-25,0.34586,0.36075,0.38559,0.33744,0.43088
queens,DB,0002,falling,gcc_90,2014-10-14,2014-10-10,2014-09-27,2014-10-15,2014-10-11,2014-10-11,2014-10-11,2014-07-25,2014-07-25,0.34873,0.36139,0.37983,0.34386,0.41528
queens,DB,0002,falling,gcc_75,2015-10-13,2015-10-08,2015-09-27,2015-10-15,2015-10-09,2015-09-30,2015-10-11,2015-10-06,2015-09-25,0.34422,0.35634,0.38166,0.33522,0.42647
queens,DB,0002,falling,gcc_75,2014-10-14,2014-10-10,2014-09-26,2014-10-15,2014-10-11,2014-10-11,2014-10-11,2014-07-25,2014-07-25,0.34673,0.35889,0.3799,0.34213,0.41305
queens,DB,0002,falling,gcc_50,2015-10-13,2015-10-08,2015-09-28,2015-10-15,2015-10-09,2015-10-01,2015-10-11,2015-10-06,2015-09-26,0.34058,0.35302,0.37813,0.33287,0.42138
queens,DB,0002,falling,gcc_50,2014-10-13,2014-10-10,2014-09-27,2014-10-14,2014-10-11,2014-10-11,2014-09-30,2014-07-25,2014-07-25,0.34615,0.35598,0.37485,0.33998,0.40901
queens,DB,0002,falling,gcc_mean,2015-10-13,2015-10-08,2015-09-28,2015-10-15,2015-10-09,2015-10-01,2015-10-11,2015-10-06,2015-09-26,0.34129,0.35342,0.37755,0.33359,0.41984
queens,DB,0002,falling,gcc_mean,2014-10-14,2014-10-10,2014-09-27,2014-10-15,2014-10-11,2014-10-11,2014-10-11,2014-07-25,2014-07-25,0.34303,0.35527,0.37396,0.33877,0.40733
