#
# Transition date estimate for boundarywaters
#
# Site: boundarywaters
# Veg Type: DB
# ROI ID Number: 0004
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:24:53
# Spline RMSE gcc_mean: 0.00241
# Spline RMSE gcc_50: 0.00237
# Spline RMSE gcc_75: 0.00237
# Spline RMSE gcc_90: 0.00255
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
boundarywaters,DB,0004,rising,gcc_90,2014-05-26,2014-05-29,2014-06-03,2014-05-24,2014-05-28,2014-06-02,2014-05-28,2014-05-31,2014-06-04,0.34244,0.35193,0.37758,0.33484,0.41522
boundarywaters,DB,0004,rising,gcc_90,2015-05-21,2015-05-26,2015-05-31,2015-05-20,2015-05-25,2015-05-29,2015-05-23,2015-05-28,2015-06-01,0.34243,0.35382,0.37574,0.33623,0.40981
boundarywaters,DB,0004,rising,gcc_75,2014-05-26,2014-05-30,2014-06-03,2014-05-25,2014-05-29,2014-06-02,2014-05-28,2014-05-31,2014-06-04,0.34024,0.35234,0.37252,0.3333,0.41121
boundarywaters,DB,0004,rising,gcc_75,2015-05-21,2015-05-26,2015-05-31,2015-05-20,2015-05-25,2015-05-30,2015-05-24,2015-05-28,2015-06-01,0.34062,0.35101,0.37118,0.33469,0.40576
boundarywaters,DB,0004,rising,gcc_50,2014-05-26,2014-05-30,2014-06-04,2014-05-24,2014-05-29,2014-06-02,2014-05-28,2014-05-31,2014-06-05,0.33827,0.34943,0.3729,0.33116,0.4067
boundarywaters,DB,0004,rising,gcc_50,2015-05-21,2015-05-26,2015-05-31,2015-05-19,2015-05-25,2015-05-30,2015-05-24,2015-05-28,2015-06-01,0.33898,0.3479,0.36737,0.33269,0.40189
boundarywaters,DB,0004,rising,gcc_mean,2014-05-26,2014-05-30,2014-06-03,2014-05-24,2014-05-29,2014-06-02,2014-05-28,2014-05-31,2014-06-04,0.33839,0.34958,0.36865,0.33142,0.40548
boundarywaters,DB,0004,rising,gcc_mean,2015-05-21,2015-05-26,2015-05-31,2015-05-19,2015-05-25,2015-05-30,2015-05-23,2015-05-28,2015-06-01,0.33908,0.34821,0.36674,0.33292,0.39943
boundarywaters,DB,0004,falling,gcc_90,2015-09-27,2015-09-24,2015-09-17,2015-09-28,2015-09-25,2015-09-19,2015-09-25,2015-09-22,2015-09-16,0.33547,0.34874,0.37259,0.33187,0.40873
boundarywaters,DB,0004,falling,gcc_90,2014-09-24,2014-09-20,2014-09-15,2014-09-25,2014-09-21,2014-09-16,2014-09-22,2014-09-19,2014-09-14,0.34136,0.35462,0.37528,0.33584,0.41185
boundarywaters,DB,0004,falling,gcc_75,2015-09-27,2015-09-24,2015-09-18,2015-09-28,2015-09-25,2015-09-20,2015-09-25,2015-09-23,2015-09-17,0.3339,0.34709,0.36774,0.3303,0.40416
boundarywaters,DB,0004,falling,gcc_75,2014-09-23,2014-09-20,2014-09-14,2014-09-24,2014-09-21,2014-09-16,2014-09-21,2014-09-19,2014-09-13,0.34019,0.35079,0.37549,0.33428,0.40779
boundarywaters,DB,0004,falling,gcc_50,2015-09-26,2015-09-24,2015-09-17,2015-09-27,2015-09-25,2015-09-19,2015-09-25,2015-09-22,2015-09-16,0.33319,0.34213,0.36569,0.32569,0.4013
boundarywaters,DB,0004,falling,gcc_50,2014-09-22,2014-09-19,2014-09-14,2014-09-23,2014-09-20,2014-09-15,2014-09-20,2014-09-18,2014-09-13,0.3354,0.34805,0.36987,0.33182,0.40402
boundarywaters,DB,0004,falling,gcc_mean,2015-09-27,2015-09-24,2015-09-18,2015-09-28,2015-09-25,2015-09-20,2015-09-25,2015-09-23,2015-09-17,0.32992,0.34269,0.36372,0.32649,0.39825
boundarywaters,DB,0004,falling,gcc_mean,2014-09-22,2014-09-19,2014-09-14,2014-09-23,2014-09-20,2014-09-16,2014-09-20,2014-09-18,2014-09-13,0.33682,0.34926,0.37039,0.33196,0.40182
